"Country","y1970","y1971","y1972","y1973","y1974","y1975","y1976","y1977","y1978","y1979","y1980","y1981","y1982","y1983","y1984","y1985","y1986","y1987","y1988","y1989","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","y2018","y2019","y2020","y2021","y2022","y2023","y2024","y2025","y2026","y2027","y2028","y2029","y2030","y2031","y2032"
"Tunisia",5.6888313293457,6.28958320617676,7.40552616119385,7.35704660415649,7.95111179351807,8.52010154724121,9.19121742248535,9.50473880767822,10.116888999939,10.7813177108765,11.5811557769775,12.2197484970093,12.1594152450562,12.7287082672119,13.4604625701904,14.2207860946655,14.0150127410889,14.9542112350464,14.9650030136108,15.226396560669,16.4368667602539,17.0786514282227,18.4117660522461,18.8149509429932,19.4129676818848,19.8694972991943,21.2893867492676,22.4477310180664,23.5215759277344,24.9457206726074,26.1206302642822,27.1122188568115,27.4707927703857,28.7625846862793,30.5561580657959,31.6215114593506,33.2798042297363,35.512752532959,37.0177040100098,38.1443214416504,39.4834175109863,38.726448059082,40.2746047973633,41.4327125549316,42.6638450622559,43.1734809875488,43.6741180419922,44.5113258361816,45.6973037719727,46.1738319396973,42.1405589262709,43.5492345652252,44.359593591072,45.1531284831363,46.1366250636724,47.1337479879097,48.2178241691565,49.3750519952004,50.6094282950804,51.9252733824875,53.4311063600995,54.9806084954983,56.5750461943013
"Sub-Saharan Africa",382.313815616071,411.600202612579,422.396710529923,441.72046841681,473.834129229188,470.615293741226,492.907456025481,505.810360178351,501.946846291423,531.096684709191,552.860250428319,546.54795396328,540.023211583495,525.95756238699,537.314714953303,548.802678465843,559.281139343977,575.898367092013,601.609085559845,616.527856037021,629.932392701507,632.466157376766,630.52779148519,622.982929989696,629.395980298519,651.247542768717,685.149534329772,709.931458368897,728.140391901135,743.851551920176,769.669452011585,802.321993425488,855.315962433815,891.472806528211,950.222551062703,1009.78921413422,1072.79028201103,1144.71376205981,1207.73153337836,1250.21516183019,1321.24377006292,1387.31206682324,1452.82307657599,1529.60089632869,1605.43927273154,1656.04882511496,1679.42320480943,1725.87621831894,1770.92560952902,1815.46917548776,1778.85678713616,1853.85695352198,1914.72234685273,1981.42549862337,2056.09184988843,2137.56554358626,2221.38242945913,2307.20572242102,2396.12547915777,2488.02832119784,2583.42441331739,2682.79155688466,2786.30944193757
"Nigeria",101.39722442627,115.833679199219,119.730628967285,126.187408447266,140.270782470703,132.937774658203,144.958480834961,153.690948486328,144.831954956055,154.621780395508,161.12336730957,139.971282958984,130.448486328125,116.198188781738,114.901847839355,121.696029663086,121.770202636719,125.6669921875,134.883453369141,137.472381591797,153.662338256836,154.212997436523,161.354904174805,158.071136474609,155.202255249023,155.089477539062,161.596923828125,166.343170166016,170.636917114258,171.633666992188,180.242691040039,190.908874511719,220.173599243164,236.350189208984,258.213897705078,274.839050292969,291.492736816406,310.705383300781,331.722961425781,358.38330078125,387.07421875,407.619812011719,424.862396240234,453.206390380859,481.802459716797,494.583190917969,486.586395263672,490.507751464844,499.938995361328,510.979827880859,501.811556567765,520.113560038278,534.067418444544,546.359791007249,560.161595818966,578.320849698822,597.405437463118,617.119816614536,637.48477026855,658.521767383436,680.252985393082,702.701333586684,725.89047725997
"South Africa",104.576721191406,109.051528930664,110.856071472168,115.924415588379,123.008613586426,125.094161987305,127.908653259277,127.788375854492,131.640609741211,136.630462646484,145.676193237305,153.48551940918,152.897064208984,150.073760986328,157.726181030273,155.815353393555,155.843154907227,159.117004394531,165.80012512207,169.770690917969,169.231170654297,167.508026123047,163.928283691406,165.950378417969,171.260803222656,176.569854736328,184.162368774414,188.950592041016,189.89533996582,194.452835083008,202.619857788086,208.090576171875,215.790725708008,222.154571533203,232.272705078125,244.529876708984,258.232849121094,272.075347900391,280.757415771484,276.439086914062,284.842102050781,294.196807861328,300.708404541016,308.181610107422,313.873687744141,317.620513916016,318.888122558594,323.398803710938,325.944152832031,326.441497802734,305.44486283986,320.456264197455,326.000602574042,331.112474474348,336.73766566478,343.487338510671,350.70057229182,358.415985049467,366.659552534699,375.459382145205,385.596785642159,396.007899038364,406.700112501231
"Other West African Community",46.0219988077879,48.3464399278164,49.4076651930809,50.0840073525906,52.526707932353,53.0264398902655,56.3928041756153,58.5333166867495,62.7374655753374,64.4074459522963,61.6074579209089,62.7387174665928,62.8171641379595,60.7199080735445,60.9424090236425,64.0189201533794,66.2217869311571,67.3603552281857,69.3364400267601,71.4816726744175,69.3419456481934,71.2323506772518,71.2577789127827,72.3707639276981,73.8227939605713,77.4464551508427,81.8941143006086,85.5905529856682,89.8149044513702,93.1234673261642,95.6899958252907,99.154413819313,101.556657671928,104.286300361157,107.771292924881,112.246746361256,116.575071811676,121.197739005089,127.730391979218,131.956271469593,138.610017299652,144.630354106426,155.727304160595,166.214819610119,175.299454808235,182.517237067223,192.556793451309,206.023094415665,218.783092498779,232.01587831974,234.951120774159,247.637760859313,259.0384580713,273.380415435399,289.615213962971,304.100226828244,318.648597190143,333.350818936611,348.148453194556,363.130628298308,377.976232243761,393.448748448009,409.575677575583
"Benin",2.20869588851929,2.17563486099243,2.31544923782349,2.40126371383667,2.48144936561585,2.3599739074707,2.38084435462952,2.49949765205383,2.53086853027344,2.69627952575684,2.87913489341736,3.16573047637939,3.2364866733551,3.09576988220215,3.34125947952271,3.59286737442017,3.67087340354919,3.61581039428711,3.73893761634827,3.63222241401672,3.95825552940369,4.12552356719971,4.24754428863525,4.49543857574463,4.58626413345337,4.86351299285889,5.07382535934448,5.36479330062866,5.57729339599609,5.87520217895508,6.21935367584229,6.55104064941406,6.85520792007446,7.09127187728882,7.40539264678955,7.53225946426392,7.82931232452393,8.29800224304199,8.70431995391846,8.90619945526123,9.09448146820068,9.36402034759521,9.81454372406006,10.5203495025635,11.1892004013062,11.3881607055664,11.7684879302978,12.4359455108643,13.2688121795654,14.1798067092896,14.4629081249289,15.4753116936831,16.1252747848042,16.9315385241137,18.413901013966,19.7075597353669,20.9294284013705,22.0596175550043,23.1625984327545,24.2512405149149,25.3667975554732,26.5336702188333,27.7542190235951
"Burkina Faso",1.55508708953857,1.57706570625305,1.6135196685791,1.62076961994171,1.75507354736328,1.80769729614258,1.96198236942291,1.96924865245819,2.05998826026917,2.13547897338867,2.15249609947205,2.24409127235413,2.45867586135864,2.46718239784241,2.42329883575439,2.62969994544983,2.83890223503113,2.83219265937805,2.99633502960205,3.06076431274414,3.04230999946594,3.31824707984924,3.32596898078919,3.44109392166138,3.4863440990448,3.68563675880432,4.09160041809082,4.3500599861145,4.66795015335083,5.01357316970825,5.10825347900391,5.44608306884766,5.68314933776855,6.12657594680786,6.40095233917236,6.95539426803589,7.39032649993896,7.69417142868042,8.14043235778809,8.38154792785645,9.0894775390625,9.69143390655518,10.3167896270752,10.914400100708,11.3866500854492,11.8321590423584,12.5372009277344,13.3091297149658,14.2167615890503,15.0254964828491,15.329369824157,16.3411082325144,17.0927992113221,17.8712052872086,18.6769214291192,19.5105425457658,20.3690064363862,21.2652427390126,22.1583828934909,23.0668765709922,23.9895516338318,24.9491336991851,25.9470990471525
"Cabo Verde",0.159901604056358,0.168480575084686,0.172377705574036,0.175144255161285,0.179280802607536,0.148968383669853,0.152067482471466,0.144499346613884,0.158465132117271,0.163532719016075,0.172138348221779,0.186686724424362,0.191960677504539,0.210236772894859,0.218190595507622,0.237046808004379,0.243853524327278,0.254361301660538,0.269614994525909,0.284977525472641,0.286950051784515,0.290979236364365,0.322805523872375,0.350916445255279,0.418231517076492,0.477669030427933,0.531867861747742,0.591003179550171,0.66498076915741,0.739609181880951,0.845261454582214,0.864124715328217,0.909498989582062,0.947481989860535,1.04409742355347,1.1162703037262,1.20539045333862,1.38825654983521,1.48058271408081,1.46177303791046,1.48321425914764,1.54208123683929,1.55876541137695,1.57127916812897,1.58088290691376,1.59680032730102,1.6719423532486,1.73383843898773,1.81240141391754,1.91512370109558,1.6320032074104,1.72829139664762,1.81643425787664,1.9086092142926,2.00497732699898,2.10570501927732,2.21099027024119,2.32153978375325,2.43529523537115,2.55462470422681,2.67980131717021,2.81111158426721,2.94885605457718
"Cote d'Ivoire",13.3416624069214,14.6033363342285,15.2220239639282,16.126091003418,16.8239269256592,18.2123889923096,20.5647716522217,22.0689735412598,24.4765777587891,25.0626468658447,22.3163585662842,23.097541809082,23.1439266204834,22.2412586212158,21.6404628753662,22.6145496368408,23.3516368865967,23.2701454162598,23.5346088409424,24.2284088134766,23.9628887176514,23.9726943969727,23.9140682220459,23.868034362793,24.0616550445557,25.7762260437012,27.7685565948486,28.8080883026123,30.2285194396973,30.7174739837646,30.0821151733398,30.1186256408691,29.6163558959961,29.2137107849121,29.5735569000244,30.0825901031494,30.538595199585,31.0776119232178,31.8678665161133,32.9040374755859,33.5679206848145,32.0952110290527,35.5314865112305,38.6900291442871,42.0924606323242,45.8146362304688,49.1037673950195,52.7176246643066,56.2989921569824,60.1567878723145,61.3567954767912,65.0995600008756,68.4196375609201,72.1827176267707,76.1527670962432,80.1888637523439,84.1983069399612,88.1556272055438,92.0344748866595,95.8078882692416,99.2569721555648,102.830223058506,106.532110990546
"Gambia",0.29693067073822,0.29673507809639,0.297452300786972,0.324967622756958,0.344071805477142,0.386714071035385,0.415142297744751,0.429421454668045,0.456545621156693,0.450481861829758,0.478727430105209,0.494630217552185,0.490848392248154,0.544268548488617,0.563509821891785,0.558932662010193,0.58179897069931,0.596078276634216,0.622763633728027,0.659480035305023,0.682950139045715,0.704169631004333,0.727961361408234,0.749888300895691,0.751045763492584,0.757668793201447,0.774515926837921,0.812467217445374,0.840903520584106,0.894721388816833,0.943931043148041,0.998678982257843,0.966221988201141,1.03260147571564,1.10539984703064,1.07940375804901,1.07340681552887,1.10607326030731,1.17526817321777,1.25360834598541,1.32767570018768,1.21972978115082,1.28366279602051,1.3205394744873,1.30195438861847,1.35478866100311,1.38111710548401,1.44772303104401,1.54250586032867,1.63467371463776,1.53359494708612,1.58971362247218,1.65239080508876,1.74285891963285,1.8491501993232,1.96327548872407,2.08107201804751,2.19969311910689,2.31627685861514,2.4320907015459,2.54883105985895,2.67117495559368,2.79939135855704
"Ghana",10.0919103622437,10.6183176040649,10.354169845581,10.6528444290161,11.3828325271606,9.96776103973389,9.61588096618652,9.83455657958984,10.6681270599365,10.3998298645019,10.4488849639893,10.0828533172607,9.38475227355957,8.95645713806152,9.73097324371338,10.2264366149902,10.7581262588501,11.2739667892456,11.9084854125977,12.5141344070435,12.9307079315185,13.6136846542358,14.1418170928955,14.8276948928833,15.3170099258423,15.9469089508057,16.6808586120606,17.3808479309082,18.1978149414062,18.9985179901123,19.7014636993408,20.48952293396,21.4115505218506,22.5249519348144,23.7863483428955,25.1897449493408,26.8018665313721,27.9668941497803,30.5258102416992,32.0046310424805,34.532901763916,39.3837814331055,43.0436325073242,46.1912078857422,47.5295715332031,48.5648651123047,50.2392807006836,54.3304862976074,57.733470916748,61.4736709594727,61.7284445736488,65.0185706694243,67.7493506375401,70.7303220655918,74.1253775247403,77.6092702684032,81.1016874304813,84.751263364853,88.4803190337316,92.3734531555972,96.3455118174763,100.488369009392,104.809369068462
"Guinea",1.94196689128876,2.04616928100586,2.09354162216186,2.12635374069214,2.23799204826355,2.30237746238708,2.48480343818665,2.40148615837097,2.56469774246216,2.53371977806091,2.59963154792786,2.61548256874085,2.66256141662598,2.69717502593994,2.73493576049805,2.87168073654175,2.96129989624023,3.05902075767517,3.25198745727539,3.38218021392822,3.5284276008606,3.62064027786255,3.73906970024109,3.92767357826233,4.08360624313354,4.27176523208618,4.46235370635986,4.69357490539551,4.86461400985718,5.05005359649658,5.17645978927612,5.36583280563354,5.64295673370361,5.71341514587402,5.8471155166626,6.02236986160278,6.0934419631958,6.50946998596191,6.77850723266602,6.70240831375122,7.02502012252808,7.41927194595337,7.8581428527832,8.16820049285889,8.47014141082764,8.79420280456543,9.74559307098389,10.7531042098999,11.4177694320679,12.0545339584351,12.9087787680702,13.5284001489375,14.1371781556398,14.7606277123035,15.3985525207737,16.0507372707597,16.7248682055172,17.4105877859934,18.1070112974331,18.8131847553012,19.5280857670318,20.2701530168673,21.0404188218427
"Guinea-Bissau",0.364334881305695,0.350085854530334,0.372403353452682,0.376536637544632,0.393703877925873,0.424592226743698,0.445581763982773,0.413633227348328,0.467926919460297,0.477258056402206,0.401122748851776,0.473996818065643,0.493905067443848,0.477120786905289,0.520582735538483,0.542272806167603,0.53796797990799,0.55356901884079,0.579033255577087,0.614354252815247,0.651829838752747,0.68507319688797,0.692608952522278,0.707153797149658,0.729782700538635,0.761893153190613,0.850272715091705,0.905540466308594,0.651083767414093,0.657760858535767,0.6934574842453,0.70863664150238,0.701655268669128,0.705644309520721,0.725129961967468,0.756064713001251,0.77352499961853,0.798764705657959,0.824353694915771,0.852125942707062,0.891417264938354,0.96348637342453,0.946984946727753,0.977817833423615,0.987249493598938,1.0478081703186,1.11343038082123,1.17933630943298,1.22415113449097,1.28046321868897,1.26253673362662,1.30167537236905,1.34072563354012,1.3970361101488,1.44593237400401,1.49510966827799,1.5459433984253,1.59695952983617,1.64806223555241,1.69915216328282,1.75182587872415,1.80613247929393,1.86212258442958
"Liberia",2.84094953536987,2.98462820053101,3.09221339225769,3.21159863471985,3.32069778442383,3.19199538230896,3.34541583061218,3.37695217132568,3.571284532547,3.74175143241882,3.50650691986084,3.3701331615448,3.42926955223083,3.31131672859192,3.29181742668152,3.22532916069031,3.18729019165039,3.24450826644898,3.33624935150146,3.42926931381226,0.755194962024689,0.647766888141632,0.420493453741074,0.281834095716476,0.220500379800797,0.211093366146088,0.236680433154106,0.488223969936371,0.635707318782806,0.773919284343719,2.17526030540466,2.23878383636475,2.32302975654602,1.62274932861328,1.66526281833649,1.75320899486542,1.89423549175262,2.07485604286194,2.22311878204346,2.34095597267151,2.48375058174133,2.68743705749512,2.90226554870606,3.1548798084259,3.17700004577637,3.17700004577637,3.12618112564087,3.20335483551025,3.24251770973206,3.16864514350891,3.07768213630591,3.19771173962183,3.32881792094634,3.46529945570514,3.62123793121186,3.77930496690927,3.93803576831101,4.09949523105615,4.2634750402984,4.42975057093601,4.59365134417291,4.76361644609773,4.93987025687481
"Mali",2.2101686000824,2.26694774627686,2.39942860603333,2.36451411247253,2.32836484909058,2.59903836250305,2.95311689376831,3.14059972763061,3.09463787078857,3.41634631156921,3.26856088638306,3.3178768157959,3.07306957244873,3.12902641296387,3.12004566192627,3.75299787521362,3.8540518283844,3.84868860244751,4.13309574127197,4.30575132369995,4.19800424575806,4.69106864929199,4.54007911682129,4.68409776687622,4.8611536026001,4.90592622756958,5.25207757949829,5.50570154190063,5.92257499694824,6.26021766662598,6.25640916824341,7.2184100151062,7.44263601303101,8.12133312225342,8.24802589416504,8.78701591491699,9.19668292999268,9.51798057556152,9.97228717803955,10.4515867233276,11.0069780349731,11.3606462478638,11.2656002044678,11.5251331329346,12.343581199646,13.1048698425293,13.8602428436279,14.6112642288208,15.2907743453979,16.061429977417,16.0443769191463,16.5417526036398,16.9552964187308,17.3622235327804,18.0914369211571,18.7839420711867,19.4789479367775,20.1801900439249,20.8864966954623,21.5966376030269,22.3093266336287,23.0455344019006,23.8060370261743
"Niger",3.42856907844544,3.62328863143921,3.43609952926636,2.85032749176025,3.10045051574707,3.01384902000427,3.03428912162781,3.26988911628723,3.71042823791504,3.97561264038086,3.88685941696167,3.9105269908905,3.97399878501892,3.78519630432129,3.14832377433777,3.39145445823669,3.60715174674988,3.60984110832214,3.85888838768005,3.89492774009705,3.84490299224854,3.83923411369324,3.91631555557251,3.9333348274231,4.00082302093506,4.09239482879639,4.10772848129272,4.16912460327148,4.5806303024292,4.57735443115234,4.52910232543945,4.85173225402832,5.0823564529419,5.20875358581543,5.22726917266846,5.60011911392212,5.92645215988159,6.11033916473389,6.58537817001343,6.70775413513184,7.27296257019043,7.44494962692261,8.23410797119141,8.69239616394043,9.26300144195557,9.66758918762207,10.2175350189209,10.7282009124756,11.4796648025513,12.1487665176392,12.5836933920807,13.2380454484689,14.1329373207854,15.8288897992797,17.3484632200106,18.5628556454112,19.8436927026475,21.2129075180546,22.6553852697428,24.1732960396038,25.6720403479524,27.2637068005599,28.9540565701932
"Senegal",4.64726495742798,4.64073848724365,4.93696594238281,4.66132354736328,4.85713529586792,5.22315216064453,5.68908405303955,5.53645133972168,5.31754398345947,5.68986129760742,5.50149011611938,5.78038883209229,6.23374891281128,5.90171480178833,6.12277889251709,6.32381868362427,6.52070093154907,6.9180965423584,6.87711191177368,7.15067386627197,7.10236072540283,7.28388452529907,7.37439727783203,7.47032260894775,7.46902751922607,7.86962699890137,8.02797412872314,8.27877044677734,8.76710796356201,9.32356643676758,9.621826171875,10.0625944137573,10.1284837722778,10.8053941726685,11.4397535324097,12.0829668045044,12.3803968429565,12.9918012619019,13.5187969207764,13.801682472229,14.2934017181397,14.5018539428711,15.2439708709717,15.6741724014282,16.7107849121094,17.7747669219971,18.9045429229736,20.3048934936523,21.6002559661865,22.7388477325439,22.9271370134955,24.0734938641702,25.2771685573787,27.6279452332151,30.3078559208368,31.5097569031651,32.7071276504604,33.9172913891234,35.1383138467858,36.3681548314232,37.6410402505231,38.9584766592914,40.3220233423666
"Sierra Leone",1.74426257610321,1.80471730232239,1.8209639787674,1.86205613613129,1.92722487449646,1.95939445495605,1.9505934715271,1.95150375366211,1.99846351146698,2.08861947059631,2.18978190422058,2.25287890434265,2.3606059551239,2.31096720695496,2.40555596351623,2.2777886390686,2.30594301223755,2.47269201278686,2.29762554168701,2.31439805030823,2.39193034172058,2.44818782806396,1.98271596431732,2.00996947288513,1.97082757949829,1.81316614151001,1.84496581554413,1.73653566837311,1.76753318309784,1.73254859447479,1.84781038761139,1.73055839538574,2.18772554397583,2.39147090911865,2.54925894737244,2.66410565376282,2.77663493156433,3.00038027763367,3.16234946250915,3.26316666603088,3.43763089179993,3.65471863746643,4.20956945419312,5.08161401748657,5.31317186355591,4.2187237739563,4.47418785095215,4.66260385513306,4.82328462600708,5.08921480178833,4.97976320464151,5.13413586398539,5.33436716268082,5.54240748202537,5.76410378130638,5.98775100802108,6.2152855434707,6.44525111154279,6.67083490044679,6.89764329342379,7.1321631719783,7.37465672662732,7.62539506236567
"Togo",1.19029426574707,1.19029426574707,1.2810560464859,1.33021640777588,1.39450371265411,1.42853713035583,1.39923048019409,1.49660396575928,1.66191041469574,1.57602715492248,1.80576407909393,1.74589955806732,1.68335437774658,1.59221744537353,1.68067395687103,1.77404475212097,1.80219006538391,1.81138408184051,1.93170285224915,2.01013040542602,2.00523257255554,1.99119663238525,1.91193342208862,1.62331128120422,1.8665224313736,2.01296663284302,2.19083666801453,2.50582146644592,2.44819068908691,2.50894856452942,2.48929166793823,2.50978946685791,2.60582947731018,2.78094577789307,2.75372958183289,2.62523245811462,2.69480466842651,2.66313743591309,2.77132058143616,2.92479395866394,3.10318470001221,3.30173254013061,3.51778173446655,3.73280048370361,3.95380449295044,4.18086624145508,4.41328382492065,4.60558891296387,4.83173036575317,5.08841753005981,5.12403645277024,5.36999020250322,5.6760796440459,6.02873447233047,6.41453670327934,6.84555248463212,7.30420448804562,7.73515255980614,8.19152656821152,8.66663512479189,9.16063331037473,9.68278939159357,10.234708368446
"Other Sub-Saharan Africa",130.317871190607,138.36855455488,142.402344897389,149.524637028575,158.028025239706,159.556917205453,163.647517755628,165.797719150782,162.73681601882,175.436995714903,184.453231960535,190.352434128523,193.860496908426,198.965704545379,203.744277060032,207.272375255823,215.445994868874,223.754015281797,231.589067041874,237.803110852838,237.69693814218,239.512783139944,233.986824706197,226.590651169419,229.110127866268,242.141755342483,257.496127426624,269.047143176198,277.793230369687,284.641582518816,291.11690735817,304.168128922582,317.794979810715,328.681745424867,351.964655354619,378.173540771007,406.489624261856,440.735291853547,467.52076420188,483.436502665281,510.71743196249,540.865092843771,571.52497163415,601.998076230288,634.46367046237,661.327883213758,681.391893535852,705.946568727493,726.25936883688,746.031971484423,736.649246954378,765.649368426936,795.615867762841,830.572817706374,869.57737444171,911.657128548521,954.627822514049,998.319101820407,1043.83270315997,1090.91654337089,1139.59841003839,1190.6335758116,1244.14317460079
"Angola",28.2085475921631,29.9010601043701,29.9608612060547,32.3876914978027,33.3917083740234,31.7221240997314,30.0725708007812,30.3131561279297,28.7065563201904,28.7926750183106,29.4837017059326,28.1864185333252,28.1864185333252,29.3702487945557,31.1324634552002,32.2220993041992,33.1565399169922,34.5102386474609,36.6253318786621,36.6405754089355,35.3764419555664,35.7271461486816,33.641300201416,25.5729656219482,25.9154796600342,29.8028030395508,33.8394050598145,36.3009757995605,38.00390625,38.8329582214355,40.019157409668,41.7023658752441,47.4012794494629,48.8185081481934,54.1655311584473,62.3060188293457,69.5009231567383,79.2380142211914,88.0858383178711,88.8422470092773,93.1592712402344,96.3937377929688,104.627830505371,109.811714172363,115.107521057129,116.193649291992,113.195739746094,113.029106140137,110.76448059082,109.801498413086,103.635097886409,104.312669396098,107.481954736014,111.183931203999,113.191629180915,116.380859526638,119.872285312437,123.708198499595,127.914277366558,132.519191229766,137.422401368458,142.507030284619,147.779790473102
"Botswana",0.417617946863174,0.52545154094696,0.663970768451691,0.805417656898499,0.876276612281799,0.950289189815521,1.05147004127502,1.1777731180191,1.34658098220825,1.51017153263092,1.69119429588318,1.84449875354767,2.06889176368713,2.34088349342346,2.54092073440552,2.72196841239929,2.94443273544311,3.29428791999817,3.93502593040466,4.44891691207886,4.75023412704468,5.10454082489014,5.25344371795654,5.35410499572754,5.54834747314453,5.93841886520386,6.28461694717407,6.80786752700806,6.83807134628296,7.49912405014038,7.64818429946899,7.66734886169434,8.13272094726562,8.50893115997314,8.73916816711426,9.1373815536499,9.90161991119385,10.7211532592773,11.390736579895,10.519082069397,11.4198970794678,12.1106090545654,12.6502771377563,14.0852527618408,14.6696901321411,14.4206037521362,15.0412302017212,15.4780282974243,16.1712608337402,16.6509227752686,15.3366570375929,17.2560396658476,18.015305411145,18.771948238413,19.4424097517082,20.1277194892546,20.8321896713786,21.5613163098768,22.3159623807225,23.0970210640478,23.9054168012895,24.7421063893346,25.6080801129613
"Burundi",1.22688949108124,1.26059007644653,1.17986238002777,1.26114368438721,1.25197720527649,1.26071500778198,1.36084926128387,1.5169312953949,1.50266337394714,1.52768206596374,1.54282224178314,1.73047995567322,1.71224761009216,1.77586328983307,1.77862548828125,1.98820412158966,2.0528244972229,2.16579341888428,2.27475476264954,2.30545258522034,2.38613939285278,2.50537085533142,2.53067517280579,2.37276101112366,2.28188419342041,2.10115909576416,1.93306624889374,1.90233063697815,1.99269127845764,1.97256505489349,1.95566284656525,1.99586760997772,2.08461427688599,2.05910420417786,2.15863418579102,2.17806196212769,2.29597806930542,2.37523412704468,2.49071097373962,2.58567571640015,2.71816992759705,2.82778286933899,2.95352625846863,3.09896349906921,3.23037981987,3.10439491271973,3.08576774597168,3.10119700431824,3.1511242389679,3.20918273925781,3.17580627257117,3.25202562311288,3.34958639180626,3.45677315634406,3.59504408259782,3.75682106631473,3.92212119681536,4.09077241575927,4.26258484941863,4.43735082417968,4.62371955033165,4.81791576262653,5.0202682154674
"Cameroon",5.58871126174927,5.78318214416504,5.93781518936157,6.25582599639893,6.92734241485596,7.70632600784302,7.28285312652588,8.28350734710693,10.1061277389526,10.7160453796387,10.5054435729981,12.3000545501709,13.224552154541,14.1326599121094,15.1890153884888,16.4137306213379,17.5252113342285,17.1490077972412,15.8073320388794,15.5197772979736,14.572187423706,14.0171909332275,13.5826578140259,12.5052728652954,12.7708759307861,13.2139987945557,13.7902727127075,14.5116863250732,15.1650457382202,15.8159303665161,16.3779296875,17.0933322906494,17.8176116943359,18.6313762664795,19.8947620391846,20.2967681884766,20.9985637664795,22.0279541015625,22.7964649200439,23.2976837158203,24.0950489044189,25.0900020599365,26.2299060821533,27.647439956665,29.2742309570312,30.928653717041,32.3663673400879,33.5150756835938,34.876594543457,36.277660369873,35.7184924212671,36.9329211635903,38.484103852461,40.2158885258217,42.1462511750612,44.2535637338142,46.3334811448965,48.372154359459,50.3554126420655,52.2689182984527,54.0460615704476,55.8836277153852,57.783671111003
"Central African Republic",1.1867938041687,1.20020699501038,1.20019662380219,1.22286760807037,1.30038559436798,1.30565202236175,1.37658178806305,1.42897772789002,1.44625735282898,1.41060519218445,1.3474292755127,1.32661867141724,1.42897772789002,1.31285166740418,1.43733274936676,1.49377977848053,1.54722702503204,1.47080969810486,1.49596297740936,1.52554225921631,1.49278080463409,1.4845324754715,1.38916492462158,1.39382255077362,1.46211898326874,1.56739234924316,1.50469517707825,1.5844429731369,1.65891420841217,1.71863460540772,1.67585039138794,1.75067257881165,1.8139865398407,1.71607685089111,1.8189537525177,1.83547353744507,1.92304563522339,2.01165056228638,2.05297255516052,2.22926664352417,2.33249998092651,2.43033933639526,2.55316305160523,1.62401652336121,1.62533307075501,1.69582569599152,1.77638268470764,1.856804728508,1.92716729640961,1.98440933227539,2.00364920295276,2.0285368097618,2.10941361461493,2.19385133980574,2.29535919769181,2.36465170848136,2.43322661028242,2.50135695421008,2.56889359316649,2.63568482413893,2.70421262705296,2.7745221527774,2.84665972610362
"Chad",1.87615323066711,1.833984375,1.85506808757782,1.69959700107575,1.78392851352692,1.94466531276703,2.00263118743896,2.04738235473633,2.03776717185974,1.60084784030914,1.50403380393982,1.51971960067749,1.60097312927246,1.85198509693146,1.88993048667908,2.30179858207703,2.20784687995911,2.15510559082031,2.48876690864563,2.61033654212952,2.50126433372498,2.71475076675415,2.93197011947632,2.47136235237122,2.72188138961792,2.75553894042969,2.81655979156494,2.97579073905945,3.18265533447266,3.16092252731323,3.13311648368835,3.49837946891785,3.79543399810791,4.35418510437012,5.8184700012207,6.82695865631104,6.87121486663818,7.09600687026978,7.31262636184692,7.6210503578186,8.65371036529541,8.66088199615479,9.43019199371338,9.96771240234375,10.6554832458496,10.9503917694092,10.2653875350952,9.95858573913574,10.1950073242188,10.5260572433472,10.4396340230629,10.5753492653627,10.8185822984661,11.0894976229778,11.4231695169556,11.7868147524742,12.1639928301737,12.5532406065395,12.9549443119347,13.369502536094,13.8240656350713,14.2940838798474,14.7800827453941
"Democratic Republic of the Congo",25.8291416168213,27.3801860809326,27.4215679168701,29.6529350280762,30.5812473297119,29.0578022003174,27.5151233673096,27.7244548797607,26.2425022125244,26.3553695678711,26.9338455200195,27.5669326782227,27.4407653808594,27.8281478881836,29.3701267242432,29.5075340270996,30.8994674682617,31.7262268066406,31.8754615783691,31.4719009399414,29.404727935791,26.9285392761231,24.1010417938232,20.8548603057861,20.0415210723877,20.1818103790283,19.9753170013428,18.8532943725586,18.5470886230469,17.7551002502441,16.5280590057373,16.1809406280518,16.6579170227051,17.5870666503906,18.7721481323242,19.923849105835,20.9839916229248,22.2974796295166,23.685697555542,24.3619403839111,26.0935821533203,27.8874282836914,29.8637828826904,32.3968124389648,35.4648857116699,37.9177055358887,38.8274955749512,40.2745742797852,42.6190071105957,44.4876518249512,45.2596996299032,47.7037234099179,50.565946814513,53.7516014638273,57.3529587619038,61.0809010814276,64.9289979660601,68.9545957161136,73.0918714590804,77.3312001431187,81.7390784037789,86.3982057168894,91.3229032779606
