"Country","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998"
"Guinea",2.53592014312744,2.55138254165649,2.59730768203735,2.63107299804688,2.66790819168091,2.80130171775818,2.88853549957275,2.98385524749756,3.17208027839661,3.29907369613647,3.44172787666321,3.53167486190796,3.64719414710999,3.83116388320923,3.9832649230957,4.16680097579956,4.35270547866821,4.57824563980103,4.74508237838745
"Guinea-Bissau",0.382058471441269,0.45146906375885,0.470431119203568,0.454444527626038,0.49584087729454,0.516500055789948,0.512399852275848,0.527259469032288,0.551513373851776,0.585155725479126,0.620850205421448,0.652513563632965,0.659691214561462,0.673544764518738,0.695098161697388,0.725682497024536,0.809861719608307,0.862502694129944,0.620139598846436
"Liberia",1.82401859760284,1.75307953357697,1.78384113311768,1.72248423099518,1.71234118938446,1.67775511741638,1.65796792507172,1.68773186206818,1.73545384407043,1.78384101390839,0.873531579971313,0.749269843101501,0.486383408308029,0.325996577739716,0.25505205988884,0.244171008467674,0.273767501115799,0.564727067947388,0.73245096206665
"Mali",3.17194485664368,3.21980333328247,2.98223209381104,3.03653502464294,3.02781987190247,3.6420624256134,3.7401294708252,3.73492455482483,4.01092481613159,4.17847728729248,4.07391500473022,4.55240488052368,4.40587854385376,4.54563999176025,4.71746253967285,4.760910987854,5.09683084487915,5.34295845031738,5.74750995635986
"Niger",3.0984365940094,3.11730337142944,3.1679003238678,3.01739525794983,2.50970768928528,2.70352101325989,2.87546563148499,2.87760949134827,3.07613921165466,3.10486817359924,3.06499075889587,3.14174437522888,2.93701434135437,2.97958469390869,3.09890413284302,3.17965388298035,3.28836917877197,3.37892961502075,3.7310905456543
"Senegal",6.24113941192627,6.55753517150879,7.07184648513794,6.69517230987549,6.94595766067505,7.17402601242065,7.39737749099731,7.84820127487183,7.80170583724976,8.11204719543457,8.05723857879639,8.26316833496094,8.36584949493408,8.47467136383057,8.47320175170898,8.92765998840332,9.10729598999023,9.39181041717529,9.94580268859863
"Sierra Leone",1.64221131801605,1.68953037261963,1.7703195810318,1.73309326171875,1.80402946472168,1.70821130275726,1.72932553291321,1.85437762737274,1.72308778762817,1.73566627502441,1.79381108283997,1.83600068092346,1.48692357540131,1.50736200809479,1.4780079126358,1.35977101325989,1.38361895084381,1.30230247974396,1.32554888725281
"Togo",1.89590764045715,1.83305466175079,1.76738727092743,1.67170083522797,1.76457297801971,1.8626047372818,1.89215505123138,1.90180814266205,2.02813315391541,2.11047577857971,2.10533356666565,2.09059691429138,2.00737690925598,1.70434665679932,1.95969891548157,2.11345362663269,2.3002028465271,2.63091158866882,2.5704038143158
"Other Sub-Saharan Africa",161.82744512707,166.822263918817,170.394952394068,175.156045585871,180.31541004777,183.222385361791,190.057232454419,196.671719551086,203.139400705695,208.547118261456,207.727137185633,209.439055241644,206.526355423033,199.515376076102,200.140671469271,211.980265632272,225.051748402417,236.103635258973,244.151731073856
"Angola",26.5214519500732,25.3545074462891,25.3545074462891,26.419397354126,28.0045604705811,28.9847202301025,29.8252773284912,31.04296875,32.9455604553223,32.9592704772949,31.8221397399902,32.1376113891602,30.2613296508789,23.0036296844482,23.311731338501,26.8084907531738,30.4395313262939,32.6537857055664,34.1856231689453
"Botswana",1.89360022544861,2.06525254249573,2.31650137901306,2.62104558944702,2.84502387046814,3.04773950576782,3.29682874679565,3.68855571746826,4.40597867965698,4.98137283325195,5.31875228881836,5.71546268463135,5.88218688964844,5.99489593505859,6.21238565444946,6.64914226531982,7.03677415847778,7.62264776229858,7.65646696090698
"Burundi",1.15343189239502,1.29372704029083,1.28009629249573,1.3276561498642,1.32972121238708,1.48640465736389,1.53471541404724,1.61917233467102,1.70063328742981,1.72358334064484,1.78390574455261,1.8730446100235,1.89196228981018,1.77390384674072,1.70596325397491,1.5708509683609,1.44518291950226,1.42220449447632,1.48975920677185
"Cameroon",11.3987150192261,13.3459205627441,14.349027633667,15.3343505859375,16.4805278778076,17.8093795776367,19.0153713226318,18.607177734375,17.1514205932617,16.8394145965576,15.8112506866455,15.2090635299683,14.7375822067261,13.5685873031616,13.8567752838135,14.3375768661499,14.962851524353,15.7456064224243,16.4545192718506
"Central African Republic",1.24368846416473,1.22448015213013,1.31895840167999,1.21177303791046,1.32667005062103,1.37877118587494,1.42810344696045,1.35756957530975,1.38078629970551,1.40808808803558,1.37784898281097,1.3702358007431,1.28221082687378,1.28650975227356,1.34954810142517,1.44671618938446,1.38884615898132,1.46245408058167,1.53119158744812
"Chad",1.85233342647552,1.87165176868439,1.97172164916992,2.28086233139038,2.32759499549866,2.83484244346619,2.71913385391235,2.65417885780334,3.06510829925537,3.21483087539673,3.08049988746643,3.34342479705811,3.6109471321106,3.04367303848267,3.35220670700073,3.39365839958191,3.46881008148193,3.66491556167603,3.91968512535095
"Democratic Republic of the Congo",22.2602672576904,22.7835006713867,22.6792240142822,22.9993877410889,24.2737998962402,24.3873653411865,25.5377674102783,26.2210655212402,26.3444061279297,26.0108737945557,24.3023986816406,22.255880355835,19.9190120697021,17.2361087799072,16.5639019012451,16.6798496246338,16.5091857910156,15.5818567276001,15.3287830352783
"Djibouti",0.576001346111298,0.592702329158783,0.602716684341431,0.610185742378235,0.613607287406921,0.61237633228302,0.605095028877258,0.608088910579681,0.615380644798279,0.599380731582642,0.634358882904053,0.614397704601288,0.650418817996979,0.681893348693848,0.665371060371399,0.702642023563385,0.666870892047882,0.697571992874146,0.696279883384705
"Equatorial Guinea",0.16482375562191,0.174333125352859,0.178171381354332,0.187087774276733,0.188979938626289,0.213368132710457,0.208395466208458,0.217641413211823,0.223420366644859,0.220674127340317,0.216793447732925,0.214577302336693,0.289132863283157,0.321033507585526,0.374546051025391,0.440040171146393,0.73301887512207,1.83234894275665,2.26798057556152
"Eritrea",0.774841487407684,0.79065465927124,0.806790351867676,0.82325553894043,0.840056955814362,0.857200682163239,0.874694585800171,0.89254504442215,0.910760581493378,0.929347574710846,0.948313653469086,1.05968284606934,1.17943346500397,1.33812344074249,1.6220920085907,1.66845762729645,1.82293748855591,1.96710789203644,2.00197649002075
"Ethiopia",7.36051654815674,7.36051654815674,7.42793989181519,8.03963088989258,7.81066131591797,6.94021320343018,7.61075019836426,8.66554927825928,8.70919513702393,8.67775058746338,8.91434574127197,8.27808570861816,7.56017017364502,8.55379104614258,8.8266544342041,9.36750888824463,10.5315322875977,10.8615808486938,10.48597240448
"Gabon",8.85173416137695,9.30276012420654,9.01460456848145,9.52016544342041,10.2350254058838,9.99624729156494,9.91591739654541,8.21572971343994,9.27106952667236,10.0633106231689,10.5858211517334,11.2328796386719,10.8857679367065,11.3153800964355,11.7354917526245,12.3191976547241,12.7657747268677,13.4983215332031,13.9677705764771
"Kenya",14.6102848052979,15.1616106033325,15.3900165557861,15.5914793014526,15.8651437759399,16.5474338531494,17.7351341247559,18.7880878448486,19.9535465240479,20.8894367218018,21.7651329040527,22.0781917572021,21.9016780853271,21.9790325164795,22.5576934814453,23.5516338348389,24.528284072876,24.6447677612305,25.4556331634521
"Lesotho",0.72522234916687,0.730260014533997,0.762809216976166,0.777959823608398,0.821019113063812,0.84244978427887,0.881917297840118,0.888352930545807,0.964768290519714,1.02067899703979,1.08238387107849,1.15778934955597,1.23832929134369,1.2817919254303,1.35844135284424,1.4031468629837,1.4816814661026,1.53655707836151,1.5601841211319
"Madagascar",5.41921520233154,4.89361715316772,4.8050332069397,4.84838008880615,4.93102931976318,4.9880256652832,5.08574676513672,5.14566135406494,5.3207893371582,5.53781890869141,5.71115446090698,5.35080718994141,5.41427564620972,5.52778959274292,5.52383089065552,5.61841058731079,5.73914527893066,5.95112037658691,6.18513870239258
"Malawi",2.5094165802002,2.37666535377502,2.43616414070129,2.52675771713257,2.66219973564148,2.78388833999634,2.77790856361389,2.8230562210083,2.912752866745,2.95192050933838,3.11995244026184,3.39233160018921,3.14357256889343,3.44824242591858,3.0951361656189,3.61291575431824,3.8772611618042,4.0243034362793,4.18105983734131
"Mauritania",1.75243186950684,1.8128958940506,1.77047550678253,1.83660876750946,1.77734386920929,1.83057105541229,1.93516206741333,1.97193765640259,2.00586271286011,2.10169458389282,2.06446719169617,2.10138177871704,2.14076447486877,2.26650524139404,2.19713354110718,2.41288781166077,2.55328965187073,2.45001673698425,2.51807355880737
"Mauritius",2.18799495697021,2.31670045852661,2.44405126571655,2.45343136787415,2.56870317459106,2.74734306335449,3.01499009132385,3.28305387496948,3.50601768493652,3.66256642341614,3.92578530311584,4.0999116897583,4.36692667007446,4.58885669708252,4.77865886688232,4.98355531692505,5.26202821731567,5.56130504608154,5.8989109992981
"Mozambique",2.25642704963684,2.36924862861633,2.20577049255371,1.85946464538574,1.73859941959381,1.75598537921906,1.71559774875641,1.9677906036377,2.12914943695068,2.26754426956177,2.29021954536438,2.40244007110596,2.27676057815552,2.47636747360229,2.62888360023499,2.68769979476929,3.40922141075134,3.77885031700134,4.22699880599976
"Namibia",4.46495628356934,4.50833082199097,4.49038362503052,4.40850400924683,4.39806032180786,4.41847515106201,4.62911558151245,4.79362392425537,4.83260345458984,4.92242574691772,5.0232105255127,5.43338632583618,5.82401132583618,5.73201847076416,5.83117580413818,6.05853414535522,6.25188159942627,6.51571798324585,6.73018789291382
"Republic of the Congo",4.13628101348877,4.86508274078369,6.01313018798828,6.36513662338257,6.80917692184448,6.72844266891479,6.26676893234253,6.27863693237305,6.38953399658203,6.55565452575684,6.62121105194092,6.77981328964233,6.95689821243286,6.88874244689941,6.51033878326416,6.76979684829712,7.06025409698486,7.01614046096802,7.2783727645874
"Rwanda",2.13079047203064,2.24662446975708,2.28730726242065,2.42409634590149,2.32129597663879,2.42349672317505,2.55611395835876,2.55549955368042,2.67046713829041,2.66949152946472,2.6054425239563,2.5399317741394,2.68909502029419,2.47104454040527,1.22939240932465,1.66243457794189,1.8743234872818,2.13391256332397,2.32294893264771
"Sao Tome and Principe",0.118810825049877,0.106556795537472,0.109852366149426,0.105596721172333,0.0992287546396255,0.108456909656525,0.102131575345993,0.099139004945755,0.10112053155899,0.104290977120399,0.102045960724354,0.103271536529064,0.103994436562061,0.105138376355171,0.107451416552067,0.109600439667702,0.111244447529316,0.112352795898914,0.115161597728729
"Seychelles",0.387192666530609,0.355384081602097,0.351412057876587,0.345405548810959,0.36098724603653,0.401149749755859,0.400440514087677,0.418076366186142,0.440638899803162,0.489985257387161,0.524262368679047,0.538734257221222,0.57731556892395,0.613089799880981,0.608193039894104,0.603171586990356,0.632832705974579,0.708529353141785,0.768069863319397
"Sudan",15.5054292678833,16.6586570739746,17.6512889862061,18.0153484344482,17.1129760742188,16.0381031036377,16.9063758850098,19.3106117248535,19.246675491333,20.9656715393066,19.8188381195068,21.3074111938477,22.708984375,23.7465000152588,23.9854431152344,25.4238739013672,26.9287433624268,29.7742347717285,31.0570583343506
"Swaziland",0.966856837272644,1.10841858386993,1.1214154958725,1.13489890098572,1.20482861995697,1.25052070617676,1.40389060974121,1.60895121097565,1.71465635299683,1.9360374212265,2.34295392036438,2.3841986656189,2.46111798286438,2.53756308555603,2.59848189353943,2.7238757610321,2.82852864265442,2.91629219055176,2.99223375320435
"Tanzania",9.67924404144287,9.63047409057617,9.68750953674316,9.45729827880859,9.77719688415527,10.2260484695435,10.4194765090942,10.9332180023193,11.3771095275879,11.8053941726685,12.637092590332,12.8989315032959,12.9743022918701,13.1307468414307,13.3365926742554,13.8126974105835,14.4403963088989,14.9494609832764,15.5038633346558
"Uganda",3.36286520957947,3.49265074729919,3.76483392715454,3.98110723495483,3.96738529205322,3.83620858192444,3.85117316246033,4.00375270843506,4.33474588394165,4.61051988601685,4.90901184082031,5.18166303634644,5.3587908744812,5.80497932434082,6.17670965194702,6.88846683502197,7.51339626312256,7.89657974243164,8.28392791748047
"Zambia",7.56262016296387,8.02907943725586,7.80323886871338,7.64977359771729,7.6240062713623,7.74715757369995,7.80323886871338,8.0120267868042,8.51524257659912,8.4280891418457,8.38754367828369,8.38451385498047,8.23938369750977,8.79943752288818,8.04044723510742,8.27343273162842,8.78791999816895,9.12309169769287,9.08789920806885
